Gene Symbol,Adult Hind Gut biological rep1,Adult Hind Gut biological rep2,Adult Hind Gut biological rep3,Adult Hind Gut biological rep4,Adult Mid Gut biological rep1,Adult Mid Gut biological rep2,Adult Mid Gut biological rep3,Adult Mid Gut biological rep4,Adult Accessory gland biological rep1,Adult Accessory gland biological rep2,Adult Accessory gland biological rep3,Adult Accessory gland biological rep4,Adult Brain biological rep1,Adult Brain biological rep2,Adult Brain biological rep3,Adult Brain biological rep4,Adult Crop biological rep1,Adult Crop biological rep2,Adult Crop biological rep3,Adult Crop biological rep4,Larval Wandering fat body biological rep1,Larval Wandering fat body biological rep2,Larval Wandering fat body biological rep3,Larval Wandering fat body biological rep4,Adult Head biological rep1,Adult Head biological rep2,Adult Head biological rep3,Adult Head biological rep4,Larvae Wandering Tubules biological rep1,Larvae Wandering Tubules biological rep2,Larvae Wandering Tubules biological rep3,Larvae Wandering Tubules biological rep4,Adult Ovary biological rep1,Adult Ovary biological rep2,Adult Ovary biological rep3,Adult Ovary biological rep4,Adult Testes biological rep1,Adult Testes biological rep2,Adult Testes biological rep3,Adult Testes biological rep4,Adult Whole Fly biological rep1,Adult Whole Fly biological rep2,Adult Whole Fly biological rep3,Adult Whole Fly biological rep4,Adult Salivary Gland rep1,Adult Salivary Gland rep2,Adult Salivary Gland rep3,Adult Salivary Gland rep4,Adult Carcass biological rep1,Adult Carcass biological rep2,Adult Carcass biological rep3,Adult Carcass biological rep4,Adult Thoracoabdominal ganglion rep1,Adult Thoracoabdominal ganglion rep2,Adult Thoracoabdominal ganglion rep3,Adult Thoracoabdominal ganglion rep4,Larval Feeding Hind Gut rep1,Larval Feeding Hind Gut rep2,Larval Feeding Hind Gut rep3,Larval Feeding Hind Gut rep4,Larval Feeding Mid Gut rep1,Larval Feeding Mid Gut rep2,Larval Feeding Mid Gut rep3,Larval Feeding Mid Gut rep4,Larval Feeding Salivary Gland rep1,Larval Feeding Salivary Gland rep2,Larval Feeding Salivary Gland rep3,Larval Feeding Salivary Gland rep4,Adult Female Spermatheca Mated rep1,Adult Female Spermatheca Mated rep2,Adult Female Spermatheca Mated rep3,Adult Female Spermatheca Mated rep4,Adult Female Spermatheca Virgin rep1,Adult Female Spermatheca Virgin rep2,Adult Female Spermatheca Virgin rep3,Adult Female Spermatheca Virgin rep4,Larval Feeding Malpighian Tubule biological rep1,Larval Feeding Malpighian Tubule biological rep2,Larval Feeding Malpighian Tubule biological rep3,Larval Feeding Malpighian Tubule biological rep4,Larval Feeding Fatbody biological rep1,Larval Feeding Fatbody biological rep2,Larval Feeding Fatbody biological rep3,Larval Feeding Fatbody biological rep4,Larval Feeding Carcass biological rep1,Larval Feeding Carcass biological rep2,Larval Feeding Carcass biological rep3,Larval Feeding Carcass biological rep4,Larval Feeding Central Nevous System biological rep1,Larval Feeding Central Nevous System biological rep2,Larval Feeding Central Nevous System biological rep3,Larval Feeding Central Nevous System biological rep4,Larval Feeding Trachea biological rep1,Larval Feeding Trachea biological rep2,Larval Feeding Trachea biological rep3,Larval Feeding Trachea biological rep4,5th Passage Drosophila S2 Cells biological rep1,5th Passage Drosophila S2 Cells biological rep2,5th Passage Drosophila S2 Cells biological rep3,5th Passage Drosophila S2 Cells biological rep4,Adult Fatbody biological rep1,Adult Fatbody biological rep2,Adult Fatbody biological rep3,Adult Fatbody biological rep4,Adult Eye biological rep1,Adult Eye biological rep2,Adult Eye biological rep3,Adult Eye biological rep4,Adult Heart biological rep1,Adult Heart biological rep2,Adult Heart biological rep3,Adult Heart biological rep4,Adult Male Ejaculatory Duct biological rep1,Adult Male Ejaculatory Duct biological rep2,Adult Male Ejaculatory Duct biological rep3,Adult Male Ejaculatory Duct biological rep4,Whole Larvae Feeding biological rep1,Whole Larvae Feeding biological rep2,Whole Larvae Feeding biological rep3,Whole Larvae Feeding biological rep4,Adult Trachea biological rep1,Adult Trachea biological rep2,Adult Trachea biological rep3,Adult Trachea biological rep4,Adult Thoracic Muscle biological rep1,Adult Thoracic Muscle biological rep2,Adult Thoracic Muscle biological rep3,Adult Thoracic Muscle biological rep4,Adult Wings biological rep1,Adult Wings biological rep2,Adult Wings biological rep3,Adult Wings biological rep4,Adult Female Spermatheca Mated (REDONE) biological rep1,Adult Female Spermatheca Mated (REDONE) biological rep2,Adult Female Spermatheca Mated (REDONE) biological rep3,"Adult Female Spermatheca Mated (REDONE) biological rep4""
"
dalao,116.154,133.42700000000002,133.60299999999998,134.112,86.2416,91.375,82.5925,105.961,306.68,317.513,301.959,311.661,214.748,251.298,248.972,228.65599999999998,106.57700000000001,110.16,106.28399999999999,108.11200000000001,154.715,134.153,144.601,143.849,159.87,174.845,165.22799999999998,158.046,101.54899999999999,132.495,112.346,108.77600000000001,628.106,619.702,642.547,630.8969999999999,380.719,370.27099999999996,315.702,353.311,271.772,365.185,326.293,319.137,124.32600000000001,115.385,138.983,137.88299999999998,117.69,145.436,122.985,134.306,213.377,218.368,220.78400000000002,237.38,253.0,220.47400000000002,253.16,239.523,150.434,168.726,150.664,142.94899999999998,362.85900000000004,393.478,393.01599999999996,301.488,114.171,150.226,112.76,114.165,123.73100000000001,124.09,104.35600000000001,145.12,121.41,125.03,127.789,112.177,138.74,115.792,112.896,139.416,207.71599999999998,207.03799999999998,212.595,256.705,712.335,646.211,708.7510000000001,687.7689999999999,447.19199999999995,403.611,390.936,395.54900000000004,476.99800000000005,436.163,474.26,524.564,123.834,125.405,143.711,103.744,113.007,121.96,142.701,118.236,149.188,135.99200000000002,143.09,137.095,166.015,133.394,192.761,167.958,174.40099999999998,173.898,168.72299999999998,178.877,176.291,153.224,133.602,97.2655,184.59799999999998,106.90299999999999,113.859,148.592,121.975,149.768,121.564,123.426,181.301,102.669,158.14600000000002,135.167
dally,485.329,548.5369999999999,586.186,563.313,325.062,318.665,337.62699999999995,318.481,28.3693,24.7274,23.0515,32.9911,641.128,622.861,577.7090000000001,499.945,406.135,424.23800000000006,436.81,513.8009999999999,40.7894,26.7017,39.7242,24.4806,204.06799999999998,124.20200000000001,210.22299999999998,158.045,106.03299999999999,120.63,124.32600000000001,108.285,25.7457,31.0563,30.0167,40.9486,32.4836,21.2061,17.7467,19.3726,95.0471,88.3181,81.7688,95.1029,314.247,484.09,290.965,285.65,76.8742,104.67200000000001,133.94899999999998,116.76299999999999,969.885,832.775,1120.07,1162.55,148.812,129.006,219.792,204.416,169.248,151.845,131.30100000000002,166.79,119.777,104.148,98.5923,110.821,124.60700000000001,180.08,140.431,120.874,113.671,92.7398,101.675,113.206,132.93,94.0901,85.5912,120.027,29.6666,45.0941,32.6564,29.0435,95.4591,90.6146,93.7684,77.4699,158.725,153.22799999999998,115.897,127.691,1031.36,1074.87,1014.92,961.5089999999999,133.93,137.894,124.374,113.035,94.4835,80.8067,115.868,110.82700000000001,261.876,219.016,216.635,233.796,289.184,237.345,282.17400000000004,244.8,65.5856,50.0623,71.5331,85.8532,101.395,94.4874,121.39299999999999,95.5689,661.429,845.699,655.359,365.38,505.64599999999996,690.715,706.982,418.194,323.941,269.462,325.533,313.08099999999996,322.32599999999996,571.114,226.321,233.24099999999999
dap,94.9032,107.204,111.473,92.5355,56.3267,61.8122,60.0239,57.6702,133.05200000000002,149.96,141.63299999999998,112.04,40.2495,48.0822,33.6319,49.935,181.017,148.983,174.325,148.714,167.92,132.39,170.36700000000002,151.96,89.2154,93.3487,86.9511,111.361,84.2634,92.1194,81.2021,81.3315,1176.23,1118.95,1106.97,1068.05,45.1415,54.762,41.5107,39.9303,283.418,373.517,315.73900000000003,418.62,70.22800000000001,104.18700000000001,103.074,105.571,72.3265,99.6227,115.516,85.5517,35.9799,43.0511,45.1384,42.1127,107.68299999999999,105.18,106.198,94.3872,75.9499,41.8929,40.4984,44.6807,68.3721,74.2697,68.817,66.1047,144.89,148.577,149.615,143.24200000000002,149.878,147.287,121.514,155.30200000000002,54.9128,51.7409,50.3653,47.1004,103.10700000000001,110.211,114.891,103.49799999999999,104.079,118.786,121.61399999999999,118.164,620.3919999999999,561.066,599.4019999999999,502.09,240.338,191.41,243.894,210.551,199.43,189.613,187.498,173.22799999999998,100.296,107.03399999999999,87.5412,73.7621,100.786,106.05,97.006,113.693,88.8986,86.9378,93.9667,75.2162,116.625,70.4141,112.145,100.19,131.804,114.92399999999999,121.441,125.807,160.66299999999998,185.21400000000003,175.68400000000003,118.02799999999999,228.602,156.385,115.494,86.5184,135.56,139.744,141.528,133.389,98.0801,186.458,79.3564,66.8838
dare,74.1921,61.2649,74.3605,67.5338,96.7955,92.1577,91.292,103.223,14.6892,34.1109,34.0035,41.8019,95.4461,93.1777,97.2628,94.1291,52.8609,43.1983,44.6937,38.4038,64.4979,53.5084,44.4717,68.2973,41.0592,32.2689,44.2328,40.9046,91.7911,98.40100000000001,89.1851,92.6806,159.37,142.161,158.786,145.746,17.4838,16.2751,13.8226,17.0251,84.8972,81.7755,82.0019,67.5798,45.7651,59.037,49.4856,48.3387,77.8486,40.1439,67.6427,70.7178,68.3024,65.3146,65.5749,67.0122,73.1265,61.3321,66.3248,64.5311,110.51100000000001,127.895,115.046,118.98700000000001,85.7695,80.1243,77.1606,101.214,39.692,59.5771,46.8512,57.8956,35.5533,41.9209,54.4004,59.7284,131.472,122.098,128.869,135.814,109.23700000000001,104.17200000000001,128.878,125.294,65.8734,58.6175,65.3661,74.5648,43.6295,51.5801,50.2314,51.1992,57.8198,58.3975,56.0648,68.0556,99.1479,88.0888,92.8268,96.3739,83.8708,61.3288,66.6276,85.296,31.2446,37.8115,30.6452,28.4919,66.4013,59.7686,50.2316,67.7266,63.2747,62.6356,68.9863,64.1678,75.2406,75.7014,79.9902,60.5893,33.9036,47.0729,45.6954,50.413000000000004,158.5,200.929,146.012,64.0513,44.312,36.0025,31.5728,43.9739,62.3419,195.405,55.1196,67.7842
dbe,32.8815,38.1187,28.5227,25.9499,47.6507,56.0246,61.9126,56.9713,69.5341,62.1025,66.605,48.7953,50.0464,47.6367,51.2084,47.2269,41.4172,36.6578,52.9567,31.0878,26.8589,25.6859,29.4042,27.0453,40.7637,45.2786,44.497,37.8818,26.8057,37.0321,40.0879,21.6737,149.908,153.257,148.094,136.194,35.4668,43.7552,28.4239,24.408,69.8387,64.6748,64.8883,52.2131,32.8922,42.8016,22.0846,28.3436,28.4013,35.6063,21.7198,29.6998,36.8142,41.7127,23.9735,35.9437,30.8127,44.8691,53.1673,42.2442,35.510999999999996,36.5976,46.2814,30.5036,61.6386,50.1578,47.8561,53.8727,17.4274,24.7723,32.8246,35.0739,27.4512,28.2825,22.2903,27.9385,38.1135,28.7135,34.7447,25.5968,43.2778,60.2054,43.5459,27.8296,38.638000000000005,67.3835,31.2633,46.6756,93.6,109.281,119.581,117.727,73.4733,70.9911,81.5732,72.8215,202.597,189.17,189.178,216.213,41.6122,48.6605,44.4307,65.2168,25.7308,39.0478,40.8184,43.1118,30.8159,34.9774,33.6822,38.7424,33.7738,38.8353,37.334,34.843,36.7749,30.3276,41.0821,33.5303,38.3715,29.6132,27.5402,35.8805,43.4194,18.4069,44.3307,52.8682,38.4484,45.0861,43.1028,48.7408,51.979,55.6268,47.8285,44.2746
dbo,200.734,213.12099999999998,226.592,209.493,94.4793,96.3872,108.58200000000001,107.83,208.231,206.563,179.899,216.798,515.154,519.48,513.694,540.526,305.786,308.751,304.941,264.41200000000003,174.655,131.082,161.816,152.541,267.846,250.21200000000002,219.47400000000002,305.92400000000004,222.775,195.382,228.06599999999997,213.701,138.594,152.855,178.204,162.691,34.205999999999996,36.9203,29.3368,28.5236,115.37700000000001,95.0044,107.494,141.928,196.11599999999999,225.66099999999997,221.358,302.467,112.509,102.945,147.252,127.00399999999999,483.084,510.481,530.898,489.26099999999997,230.166,266.47,225.641,260.621,106.805,87.727,87.9875,109.35,225.78400000000002,191.252,222.887,222.858,260.677,245.68200000000002,252.477,212.929,196.87900000000002,209.551,216.058,271.485,182.229,171.618,180.06900000000002,174.377,154.197,135.686,166.00799999999998,134.364,189.537,187.28099999999998,199.21900000000002,189.452,532.154,487.75300000000004,505.756,521.1469999999999,236.59599999999998,265.268,226.734,238.73,199.257,196.27,188.87099999999998,179.554,159.542,140.47,146.83,127.75399999999999,372.79,324.687,310.422,336.337,154.525,147.57,190.56400000000002,152.187,197.37,110.61200000000001,217.278,179.628,142.128,110.639,153.731,152.747,301.592,310.301,358.365,174.12,129.648,197.459,154.942,146.405,208.97400000000002,196.183,227.688,212.233,128.79399999999998,160.977,137.299,161.404
dco,320.978,275.777,325.004,309.164,239.71599999999998,232.69400000000002,250.762,227.53099999999998,333.009,416.10699999999997,378.93,382.335,434.772,374.981,419.64099999999996,415.463,391.95099999999996,399.409,376.935,396.647,331.483,183.821,247.2,296.28700000000003,234.378,210.102,231.97400000000002,217.014,332.343,330.035,332.65,338.17400000000004,853.7460000000001,783.1610000000001,775.4739999999999,781.503,63.3905,67.0312,64.0171,81.2403,306.573,346.673,418.501,282.9,415.574,474.162,329.029,330.89599999999996,163.246,227.28,206.051,192.75099999999998,403.649,374.565,400.935,447.226,295.366,326.303,327.07,362.846,222.03599999999997,204.27599999999998,178.025,213.19,179.028,208.928,200.261,187.825,150.95600000000002,163.726,157.889,172.671,158.137,171.47299999999998,139.74,165.678,187.72099999999998,169.773,192.222,179.138,220.512,201.49,194.551,187.035,278.788,304.947,318.66900000000004,325.756,518.499,463.749,462.98900000000003,457.115,463.212,490.496,513.886,505.944,493.94,531.305,513.674,516.7959999999999,174.233,157.359,225.21599999999998,195.35299999999998,519.206,550.121,531.144,507.538,252.442,248.26,273.643,266.597,232.981,190.669,230.933,202.446,217.22099999999998,187.503,202.601,206.63,321.425,350.57,318.797,248.899,150.704,173.15599999999998,227.97400000000002,218.821,268.194,283.27099999999996,285.07599999999996,292.5,201.27700000000002,196.68099999999998,186.18900000000002,213.023
debcl,223.801,202.328,184.554,188.155,80.2493,80.518,81.1122,80.6454,161.227,187.06900000000002,166.169,205.269,110.583,112.669,110.242,104.772,246.562,264.452,233.61900000000003,265.595,117.5,69.8681,83.1581,108.721,190.356,185.42,190.708,177.66,217.551,176.447,172.824,184.75099999999998,481.05199999999996,492.969,509.73800000000006,464.764,125.09200000000001,128.321,155.951,149.0,207.47099999999998,263.35200000000003,231.97799999999998,221.543,197.507,183.33599999999998,168.17700000000002,214.22099999999998,220.85,201.47,225.99,215.032,135.52,139.829,131.80200000000002,132.51,139.418,114.339,128.202,128.125,65.6787,94.0427,100.99799999999999,71.8179,198.643,237.801,259.14599999999996,200.528,342.44699999999995,325.694,290.153,392.912,388.119,279.014,294.906,383.911,367.49199999999996,368.47,345.35699999999997,299.121,146.975,191.418,168.80200000000002,147.469,172.2,144.974,185.775,165.196,72.7832,79.6472,63.5997,74.667,185.035,175.303,206.822,203.775,553.582,602.7959999999999,581.552,615.323,269.76,295.87,248.155,250.294,166.886,196.252,205.96900000000002,212.27,179.86700000000002,193.842,176.44099999999997,181.40099999999998,423.83,496.186,398.494,380.288,110.975,109.807,116.611,113.604,134.68200000000002,190.796,176.421,198.168,27.846999999999998,30.339000000000002,40.7372,174.597,173.338,185.226,166.327,175.502,125.486,46.4239,165.472,151.817
decay,419.454,454.461,525.124,415.765,2060.47,1935.44,1883.96,2215.2,7.01933,8.452539999999999,1.43339,1.81233,0.395867,0.340893,0.654844,2.5947299999999998,12.1531,5.39679,12.8379,6.68843,626.203,350.108,407.686,396.48199999999997,8.71239,7.88802,10.2438,3.4466699999999997,789.828,792.051,712.6619999999999,707.3810000000001,3.1804799999999998,1.7421799999999998,0.380739,2.75318,27.1051,26.1205,26.1645,24.611,194.53400000000002,179.27900000000002,160.211,133.852,25.7113,5.12352,1.8242900000000002,0.45315,19.0882,1.7638599999999998,7.918260000000001,9.34753,1.19984,0.800723,0.5864149999999999,0.814861,545.266,471.404,386.156,419.48199999999997,1941.58,2050.8,2164.88,1879.94,16.4877,11.7757,6.66339,8.20223,2.22316,0.769546,4.16455,4.64056,6.15258,1.21245,5.84056,0.748423,812.169,880.926,833.368,823.421,710.715,579.203,608.359,573.626,6.326230000000001,5.1451,1.10802,4.16772,2.62882,4.59989,3.5946599999999997,1.7630299999999999,7.35393,5.35607,4.43466,1.08141,0.5393899999999999,0.513526,0.622375,5.51507,4.77376,1.06798,12.1849,7.15804,1.07352,1.7994400000000002,8.86523,4.93582,2.65705,4.35418,2.73654,5.26918,8.04486,16.1744,1.51938,4.29277,543.74,607.818,576.7669999999999,564.49,22.8482,14.6634,8.35821,10.8434,20.1581,1.2858100000000001,18.9378,1.4853,10.0378,0.979633,9.314869999999999,0.26698299999999997,0.519857,2.79003,11.6268,9.89182
dei,75.0456,70.9119,70.4549,63.5299,16.8812,12.2827,16.7834,15.4344,16.3387,13.0557,25.393,29.1116,3.12879,7.39048,6.448230000000001,8.83589,114.008,133.024,120.89299999999999,120.62,4.94856,5.73495,8.73968,13.8564,64.578,58.0852,68.3247,56.0532,8.91411,1.8226799999999999,7.45913,0.9598,2.58895,2.44496,2.37202,0.813146,9.6467,10.779000000000002,8.14282,13.8727,23.588,35.6292,22.5837,30.3834,1.7849400000000002,14.0784,11.2435,22.6599,90.4609,81.051,90.15,77.5431,8.80677,11.2598,10.1505,12.9559,60.7475,49.9789,59.8228,56.6084,14.5488,12.7024,14.5421,12.8508,24.0057,38.7103,38.6242,23.5085,37.2309,42.3915,33.1803,31.9473,24.4839,22.6275,21.6945,18.5906,1.09027,3.4596,7.16366,5.32124,1.44991,3.8541199999999995,6.110530000000001,8.38228,162.219,150.46200000000002,132.231,161.102,21.5134,34.6679,23.2298,30.8266,150.923,131.878,134.312,136.826,7.74675,5.11287,9.73612,4.7389,11.1827,5.63446,10.1064,6.9514,98.6994,85.5605,87.7781,85.95100000000001,22.3104,23.0679,28.1015,21.8198,64.4097,71.1159,64.6021,63.3133,40.1412,44.7682,42.4401,38.6481,12.4816,13.7379,20.7596,14.8438,17.5705,20.0841,40.3082,28.4673,30.1553,27.7834,28.4677,26.1137,30.0804,28.125,22.1394,17.6518
deltaCOP,509.11699999999996,511.986,481.036,455.389,531.8430000000001,559.54,557.523,553.323,1571.45,1654.54,1801.72,1788.66,357.334,422.656,395.325,399.066,479.416,492.023,495.50199999999995,499.675,446.88199999999995,399.037,608.894,391.098,430.663,425.07300000000004,428.54400000000004,358.986,713.2769999999999,621.126,675.898,685.2810000000001,375.025,356.278,398.27099999999996,397.901,230.388,223.636,192.77200000000002,231.113,375.13599999999997,390.26599999999996,401.543,349.968,2809.25,2868.42,2923.33,2448.63,395.158,346.8,349.457,377.105,359.17400000000004,486.165,414.816,408.255,587.125,880.671,710.922,747.878,661.115,724.926,732.48,702.472,2455.83,2460.09,2335.03,2480.64,1458.14,1295.94,1068.98,1406.88,1135.19,1020.92,1127.45,909.055,593.271,503.418,566.714,599.665,702.735,826.947,565.988,526.481,705.431,668.209,527.0169999999999,677.689,542.3969999999999,414.272,454.41900000000004,423.626,767.16,794.42,687.182,605.641,917.6460000000001,919.0419999999999,879.84,866.2280000000001,502.342,554.5419999999999,522.0830000000001,520.405,538.345,471.389,501.642,470.95,426.49800000000005,398.061,394.591,359.61199999999997,1145.14,1604.47,1090.23,1238.56,592.009,602.0,579.268,570.13,517.24,682.627,523.746,761.059,294.848,296.949,306.793,965.0160000000001,587.785,653.1569999999999,610.8,707.7860000000001,1062.79,259.258,813.757,909.2310000000001
desat1,2687.14,2379.53,2675.3,2627.37,1313.5,1158.97,1112.08,1206.33,1788.82,1611.72,1908.6,1664.8,1117.14,1186.91,997.12,1120.81,2256.86,2116.63,2387.2,2303.53,2858.9,1902.68,2455.92,2718.44,2672.48,3105.61,2637.15,2913.25,664.9789999999999,665.695,728.632,628.118,924.047,964.43,1050.22,919.715,463.923,499.212,413.601,462.80400000000003,2149.86,1758.17,1709.02,2144.99,500.085,734.797,798.596,762.327,3851.35,3954.64,3865.08,3778.06,1191.16,1177.5,1064.55,1053.04,2114.22,1882.57,2239.72,2065.28,2952.68,3276.25,2912.46,3233.72,1409.33,1386.87,1523.32,1143.97,5234.01,5197.44,6308.75,6042.92,6408.81,5599.21,5775.75,6049.6,1526.66,1677.9,1381.29,1220.16,5104.31,5058.98,5966.76,4544.25,1416.23,1036.08,978.041,968.153,1220.51,1071.58,1130.99,1164.16,1044.35,927.7869999999999,1068.92,937.89,2314.36,2144.1,2132.63,1922.09,5972.11,6272.92,6980.87,7361.33,1292.68,2004.43,1573.42,1492.8,4748.98,3882.6,3665.55,3732.43,3384.99,3755.41,3539.22,3385.37,2166.02,1857.86,2100.85,2111.64,5336.97,3032.96,4685.1,6259.96,3981.56,2660.12,2249.82,6691.24,2073.1,1675.54,1886.58,1551.76,7929.14,3343.18,6995.77,7284.36
desat2,21.4411,16.4283,10.5942,19.3752,20.7344,13.6006,11.2566,15.892999999999999,1.8643,16.923,23.554000000000002,5.215380000000001,10.5958,9.78319,6.44038,13.6349,15.0643,5.00375,2.56093,11.4882,11.1452,4.88264,1.68652,17.5118,17.1792,14.1487,18.7903,12.4038,13.5251,11.2718,7.35538,8.654589999999999,9.20037,7.87012,5.72799,1.81023,0.797148,2.03183,4.06335,4.69306,0.5411729999999999,6.0657,14.7775,15.4917,24.9625,17.6586,13.1272,1.4464,31.3673,25.7575,13.7894,24.614,15.9024,14.5829,14.1789,9.3989,9.36478,9.188369999999999,12.9657,13.6444,24.686,23.5413,20.1182,10.5858,15.5662,12.767999999999999,14.0853,12.3968,15.3806,15.8545,15.4837,17.3354,15.6921,24.0802,14.6461,11.3372,5.8694,7.50479,11.0055,5.25856,12.0755,7.90798,9.8832,6.5258,18.2762,15.2243,17.2203,19.1289,12.4912,11.812000000000001,11.6064,5.23229,3.20094,15.7434,1.11155,6.68122,13.195,16.7202,15.8652,20.4142,20.3635,37.353,8.634780000000001,16.4094,3.3546699999999996,0.69794,5.673030000000001,6.09762,11.3168,6.75888,11.1661,11.8233,17.7332,18.4001,9.2891,13.2146,2.54503,8.04772,16.8033,3.2417,11.7781,13.2941,14.9895,13.0509,4.86491,11.6865,49.1261,16.4711,3.7531800000000004,5.86015,1.18826,1.30247,31.5459,6.50254,8.840860000000001,4.97601
desert,4.69189,5.5928,2.94152,4.18421,6.33258,3.64205,4.58983,0.34628400000000004,11.3509,2.98763,0.9795280000000001,9.950460000000001,1.6711099999999999,4.6314400000000004,4.49975,3.2450799999999997,5.54749,2.08922,6.45261,7.963210000000001,0.756256,1.09917,9.62588,4.80664,5.59521,4.774430000000001,0.8360479999999999,0.280873,1.32433,4.03114,5.0517,1.6139299999999999,0.49365299999999995,0.420342,2.17162,0.8397819999999999,5.96408,1.3770799999999999,1.3048799999999998,1.52011,0.22104400000000002,1.33715,0.687776,5.22997,4.14998,13.9563,2.97052,4.35497,4.53106,4.49176,1.40666,0.42494499999999996,3.50215,7.850460000000001,1.6211200000000001,1.73289,2.58109,4.56205,4.419969999999999,2.79374,8.07911,6.622260000000001,5.174580000000001,0.798246,4.97785,6.5815,9.68708,7.18498,5.8230900000000005,0.5521689999999999,10.7067,1.0771899999999999,4.88387,3.8546099999999996,3.6223199999999998,6.00565,1.9771900000000002,4.1513599999999995,1.39415,4.024859999999999,0.43112399999999995,4.5522599999999995,14.2048,0.39870700000000003,4.36981,3.92349,4.718319999999999,4.20786,3.77421,10.8312,8.09435,7.805039999999999,2.30648,4.78749,3.05775,2.23996,2.57495,2.49835,4.2884400000000005,0.866848,12.9509,12.0121,9.72209,8.24748,0.2357,7.047289999999999,0.65864,3.87494,0.882531,1.43117,1.55466,2.5627,3.19489,4.88734,6.41408,2.09084,1.44941,0.35382199999999997,0.589082,2.17623,5.12465,4.79936,6.3956599999999995,1.8844900000000002,14.1668,0.963374,6.7598899999999995,0.6038220000000001,3.26009,2.46493,4.57457,2.12353,11.6333,2.3938900000000003,8.72095,5.028980000000001
dhd,3.4727099999999997,7.57673,5.47794,10.7285,3.4318699999999995,4.30296,5.25949,4.80567,11.5029,13.7716,14.6806,8.15607,7.343139999999999,8.355739999999999,5.25105,7.93537,34.0256,9.78512,19.6017,35.2257,14.4038,28.5296,28.2422,26.4279,9.29257,2.40981,9.0851,11.3548,2.6023,9.7035,2.13948,13.7383,3501.4,3689.86,3337.08,3407.42,31.9785,37.4454,52.218999999999994,42.8831,3056.04,3318.58,3688.02,3786.42,24.285,40.2651,89.3837,42.2303,129.65200000000002,718.445,95.9173,230.47400000000002,14.3387,8.57665,13.5209,15.808,3.44664,21.7425,21.455,17.6273,77.5077,49.0421,27.2048,19.8923,17.8715,12.7166,18.1102,5.63411,83.3631,47.5628,30.8111,11.2922,97.3614,41.013999999999996,92.2086,89.3238,4.05616,13.4456,8.32755,7.8365,13.295,14.2242,30.7392,18.9239,17.0821,7.3601,11.5268,21.3069,9.570110000000001,6.587789999999999,6.91068,8.45814,8.8828,12.4794,5.7583400000000005,11.9221,7.37161,11.9167,9.31476,7.26337,37.0933,132.254,175.91099999999997,18.7021,19.137999999999998,9.01701,18.5464,6.79523,21.6687,2.30429,15.7928,11.252,1.6846400000000001,3.05895,8.544319999999999,2.4455400000000003,10.1498,13.7556,3.51367,1.98889,184.13099999999997,968.7389999999999,92.9186,108.51799999999999,115.758,7.23102,3.8355099999999998,14.7712,48.0434,651.534,328.93300000000005,41.7335,14.2176,151.363,9.280669999999999,10.2796
dia,718.706,842.4789999999999,720.863,850.311,413.966,449.83,452.82800000000003,408.875,150.518,120.89200000000001,138.091,98.1406,141.415,164.415,133.954,169.467,592.743,472.418,488.531,572.786,99.8421,42.0932,58.8096,73.7864,168.13,209.563,94.06200000000001,187.03599999999997,516.729,505.889,512.9730000000001,517.227,263.92900000000003,262.72700000000003,269.493,256.68,48.5696,48.7321,46.2118,37.9347,158.018,134.767,140.342,227.023,88.31200000000001,82.3845,101.725,138.491,70.8657,90.4925,81.6913,82.1659,179.365,123.041,139.121,107.219,181.53599999999997,140.91,242.07299999999998,191.86900000000003,163.028,121.786,112.039,195.44400000000002,135.637,155.476,136.815,132.42700000000002,98.2795,139.45600000000002,103.715,128.889,65.2256,71.8099,87.7426,76.2214,139.388,105.789,148.03,107.105,24.0639,17.3854,19.8385,24.5831,81.1805,53.7464,82.6064,93.8788,28.4618,30.8344,32.0352,24.2922,74.6818,63.6224,53.3181,114.794,234.68200000000002,210.907,193.081,191.34599999999998,32.512,31.8782,57.8926,30.6238,33.5447,39.3117,43.9479,40.9643,36.0191,27.156,63.907,46.1038,56.9511,54.7893,99.3338,104.20700000000001,60.0868,45.7618,64.0042,59.0438,55.2141,54.2048,43.361000000000004,65.1829,38.7393,21.2002,37.0298,77.1276,24.7858,21.3242,22.7633,22.2502,58.6068,25.0011,166.91,159.737
